,fridge
2013-07-01 07:06:48+01:00,5.1648827
2013-07-01 07:06:54+01:00,4.9871864
2013-07-01 07:07:00+01:00,5.2815742
2013-07-01 07:07:06+01:00,5.4232674
2013-07-01 07:07:12+01:00,4.8827896
2013-07-01 07:07:18+01:00,4.987705
2013-07-01 07:07:24+01:00,4.722679
2013-07-01 07:07:30+01:00,5.959839
2013-07-01 07:07:36+01:00,5.5176163
2013-07-01 07:07:42+01:00,5.4709206
2013-07-01 07:07:48+01:00,5.6546097
2013-07-01 07:07:54+01:00,4.7183037
2013-07-01 07:08:00+01:00,6.88554
2013-07-01 07:08:06+01:00,4.9895363
2013-07-01 07:08:12+01:00,4.9768333
2013-07-01 07:08:18+01:00,15.08577
2013-07-01 07:08:24+01:00,24.259083
2013-07-01 07:08:30+01:00,22.417576
2013-07-01 07:08:36+01:00,16.233992
2013-07-01 07:08:42+01:00,13.49428
2013-07-01 07:08:48+01:00,11.451155
2013-07-01 07:08:54+01:00,11.855381
2013-07-01 07:09:00+01:00,8.943031
2013-07-01 07:09:06+01:00,8.79063
2013-07-01 07:09:12+01:00,9.380747
2013-07-01 07:09:18+01:00,9.189106
2013-07-01 07:09:24+01:00,9.513502
2013-07-01 07:09:30+01:00,7.9821224
2013-07-01 07:09:36+01:00,8.7084675
2013-07-01 07:09:42+01:00,8.150837
2013-07-01 07:09:48+01:00,8.976002
2013-07-01 07:09:54+01:00,7.9124527
2013-07-01 07:10:00+01:00,8.839954
2013-07-01 07:10:06+01:00,8.059069
2013-07-01 07:10:12+01:00,8.69729
2013-07-01 07:10:18+01:00,8.28363
2013-07-01 07:10:24+01:00,8.284418
2013-07-01 07:10:30+01:00,8.641975
2013-07-01 07:10:36+01:00,8.511694
2013-07-01 07:10:42+01:00,8.272032
2013-07-01 07:10:48+01:00,8.259621
2013-07-01 07:10:54+01:00,7.82576
2013-07-01 07:11:00+01:00,8.38098
2013-07-01 07:11:06+01:00,7.9258747
2013-07-01 07:11:12+01:00,8.553669
2013-07-01 07:11:18+01:00,7.68157
2013-07-01 07:11:24+01:00,8.524782
2013-07-01 07:11:30+01:00,7.9143314
2013-07-01 07:11:36+01:00,9.859955
2013-07-01 07:11:42+01:00,9.185204
2013-07-01 07:11:48+01:00,10.912453
2013-07-01 07:11:54+01:00,9.905155
2013-07-01 07:12:00+01:00,8.083969
2013-07-01 07:12:06+01:00,10.224236
2013-07-01 07:12:12+01:00,7.4337196
2013-07-01 07:12:18+01:00,6.974777
2013-07-01 07:12:24+01:00,6.190769
2013-07-01 07:12:30+01:00,4.9182396
2013-07-01 07:12:36+01:00,5.173794
2013-07-01 07:12:42+01:00,4.8265457
2013-07-01 07:12:48+01:00,5.319519
2013-07-01 07:12:54+01:00,5.5596504
2013-07-01 07:13:00+01:00,5.252632
2013-07-01 07:13:06+01:00,4.557461
2013-07-01 07:13:12+01:00,4.5180016
2013-07-01 07:13:18+01:00,4.255787
2013-07-01 07:13:24+01:00,4.2932014
2013-07-01 07:13:30+01:00,4.2335854
2013-07-01 07:13:36+01:00,4.2881927
2013-07-01 07:13:42+01:00,4.1317368
2013-07-01 07:13:48+01:00,4.4607697
2013-07-01 07:13:54+01:00,4.176937
2013-07-01 07:14:00+01:00,4.1041718
2013-07-01 07:14:06+01:00,3.838005
2013-07-01 07:14:12+01:00,4.1919823
2013-07-01 07:14:18+01:00,3.8458138
2013-07-01 07:14:24+01:00,4.04541
2013-07-01 07:14:30+01:00,4.015957
2013-07-01 07:14:36+01:00,4.1297607
2013-07-01 07:14:42+01:00,3.868187
2013-07-01 07:14:48+01:00,3.985386
2013-07-01 07:14:54+01:00,3.7346497
2013-07-01 07:15:00+01:00,3.9095535
2013-07-01 07:15:06+01:00,3.9327736
2013-07-01 07:15:12+01:00,3.7879791
2013-07-01 07:15:18+01:00,3.9612694
2013-07-01 07:15:24+01:00,4.0579185
2013-07-01 07:15:30+01:00,3.4960976
2013-07-01 07:15:36+01:00,4.3242874
2013-07-01 07:15:42+01:00,4.101742
2013-07-01 07:15:48+01:00,4.2693977
2013-07-01 07:15:54+01:00,3.7430687
2013-07-01 07:16:00+01:00,3.7994652
2013-07-01 07:16:06+01:00,3.838707
2013-07-01 07:16:12+01:00,3.8587341
2013-07-01 07:16:18+01:00,3.6643372
2013-07-01 07:16:24+01:00,3.5277328
2013-07-01 07:16:30+01:00,3.9707947
2013-07-01 07:16:36+01:00,3.8367462
2013-07-01 07:16:42+01:00,3.920864
2013-07-01 07:16:48+01:00,3.7429733
2013-07-01 07:16:54+01:00,3.6069756
2013-07-01 07:17:00+01:00,4.0390472
2013-07-01 07:17:06+01:00,3.7331505
2013-07-01 07:17:12+01:00,4.147793
2013-07-01 07:17:18+01:00,3.5864525
2013-07-01 07:17:24+01:00,4.068821
2013-07-01 07:17:30+01:00,3.9037476
2013-07-01 07:17:36+01:00,4.0084534
2013-07-01 07:17:42+01:00,3.650055
2013-07-01 07:17:48+01:00,4.0860863
2013-07-01 07:17:54+01:00,3.6747284
2013-07-01 07:18:00+01:00,3.9185066
2013-07-01 07:18:06+01:00,3.8167648
2013-07-01 07:18:12+01:00,4.0262413
2013-07-01 07:18:18+01:00,3.7004013
2013-07-01 07:18:24+01:00,4.131798
2013-07-01 07:18:30+01:00,4.125847
2013-07-01 07:18:36+01:00,3.960453
2013-07-01 07:18:42+01:00,3.956253
2013-07-01 07:18:48+01:00,4.182049
2013-07-01 07:18:54+01:00,3.9222145
2013-07-01 07:19:00+01:00,4.0258904
2013-07-01 07:19:06+01:00,3.7671318
2013-07-01 07:19:12+01:00,3.8753586
2013-07-01 07:19:18+01:00,4.372921
2013-07-01 07:19:24+01:00,3.9476585
2013-07-01 07:19:30+01:00,4.192337
2013-07-01 07:19:36+01:00,4.0231476
2013-07-01 07:19:42+01:00,4.207821
2013-07-01 07:19:48+01:00,4.1655006
2013-07-01 07:19:54+01:00,4.1933975
2013-07-01 07:20:00+01:00,4.7093353
2013-07-01 07:20:06+01:00,5.032219
2013-07-01 07:20:12+01:00,4.3186264
2013-07-01 07:20:18+01:00,3.9794388
2013-07-01 07:20:24+01:00,4.320114
2013-07-01 07:20:30+01:00,4.0975227
2013-07-01 07:20:36+01:00,4.343956
2013-07-01 07:20:42+01:00,3.9040108
2013-07-01 07:20:48+01:00,4.321621
2013-07-01 07:20:54+01:00,3.8925095
2013-07-01 07:21:00+01:00,4.099663
2013-07-01 07:21:06+01:00,3.8435173
2013-07-01 07:21:12+01:00,4.110939
2013-07-01 07:21:18+01:00,3.8143082
2013-07-01 07:21:24+01:00,4.267597
2013-07-01 07:21:30+01:00,4.1903152
2013-07-01 07:21:36+01:00,4.28318
2013-07-01 07:21:42+01:00,3.9397583
2013-07-01 07:21:48+01:00,4.5893364
2013-07-01 07:21:54+01:00,4.4912453
2013-07-01 07:22:00+01:00,4.5183525
2013-07-01 07:22:06+01:00,3.8454857
2013-07-01 07:22:12+01:00,4.6286926
2013-07-01 07:22:18+01:00,3.9111328
2013-07-01 07:22:24+01:00,4.4502144
2013-07-01 07:22:30+01:00,3.9139519
2013-07-01 07:22:36+01:00,4.5275917
2013-07-01 07:22:42+01:00,3.89711
2013-07-01 07:22:48+01:00,4.4062767
2013-07-01 07:22:54+01:00,3.8525925
2013-07-01 07:23:00+01:00,4.594425
2013-07-01 07:23:06+01:00,3.945507
2013-07-01 07:23:12+01:00,4.736397
2013-07-01 07:23:18+01:00,3.8476906
2013-07-01 07:23:24+01:00,4.2024307
2013-07-01 07:23:30+01:00,3.8243942
2013-07-01 07:23:36+01:00,4.0284767
2013-07-01 07:23:42+01:00,3.5047798
2013-07-01 07:23:48+01:00,4.093273
2013-07-01 07:23:54+01:00,3.603901
2013-07-01 07:24:00+01:00,4.3709908
2013-07-01 07:24:06+01:00,3.6534004
2013-07-01 07:24:12+01:00,4.011318
2013-07-01 07:24:18+01:00,3.866043
2013-07-01 07:24:24+01:00,4.5024757
2013-07-01 07:24:30+01:00,3.7220535
2013-07-01 07:24:36+01:00,4.1171303
2013-07-01 07:24:42+01:00,3.7140846
2013-07-01 07:24:48+01:00,4.13171
2013-07-01 07:24:54+01:00,3.291401
2013-07-01 07:25:00+01:00,4.02668
2013-07-01 07:25:06+01:00,3.6681786
2013-07-01 07:25:12+01:00,4.0904007
2013-07-01 07:25:18+01:00,3.845951
2013-07-01 07:25:24+01:00,4.275242
2013-07-01 07:25:30+01:00,3.7340813
2013-07-01 07:25:36+01:00,3.897934
2013-07-01 07:25:42+01:00,3.767086
2013-07-01 07:25:48+01:00,4.2476997
2013-07-01 07:25:54+01:00,3.8503952
2013-07-01 07:26:00+01:00,4.3735695
2013-07-01 07:26:06+01:00,3.8814201
2013-07-01 07:26:12+01:00,4.2483406
2013-07-01 07:26:18+01:00,3.8717728
2013-07-01 07:26:24+01:00,4.396778
2013-07-01 07:26:30+01:00,4.0578613
2013-07-01 07:26:36+01:00,4.203846
2013-07-01 07:26:42+01:00,3.9155922
2013-07-01 07:26:48+01:00,4.200287
2013-07-01 07:26:54+01:00,3.8684235
2013-07-01 07:27:00+01:00,4.324913
2013-07-01 07:27:06+01:00,3.6641045
2013-07-01 07:27:12+01:00,3.9304848
2013-07-01 07:27:18+01:00,3.9925308
2013-07-01 07:27:24+01:00,4.127884
2013-07-01 07:27:30+01:00,3.9438972
2013-07-01 07:27:36+01:00,4.209099
2013-07-01 07:27:42+01:00,3.9882927
2013-07-01 07:27:48+01:00,4.3679657
2013-07-01 07:27:54+01:00,3.99712
2013-07-01 07:28:00+01:00,4.0643234
2013-07-01 07:28:06+01:00,3.9560127
2013-07-01 07:28:12+01:00,4.1405373
2013-07-01 07:28:18+01:00,3.8830757
2013-07-01 07:28:24+01:00,4.0736885
2013-07-01 07:28:30+01:00,4.155937
2013-07-01 07:28:36+01:00,4.388073
2013-07-01 07:28:42+01:00,3.972374
2013-07-01 07:28:48+01:00,4.2409286
2013-07-01 07:28:54+01:00,3.9137611
2013-07-01 07:29:00+01:00,4.1999207
2013-07-01 07:29:06+01:00,3.959507
2013-07-01 07:29:12+01:00,4.2254295
2013-07-01 07:29:18+01:00,3.8676414
2013-07-01 07:29:24+01:00,4.5280304
2013-07-01 07:29:30+01:00,4.108021
2013-07-01 07:29:36+01:00,4.247471
2013-07-01 07:29:42+01:00,3.8495827
2013-07-01 07:29:48+01:00,4.4659348
2013-07-01 07:29:54+01:00,4.071701
2013-07-01 07:30:00+01:00,4.1707
2013-07-01 07:30:06+01:00,4.024105
2013-07-01 07:30:12+01:00,4.4141235
2013-07-01 07:30:18+01:00,4.198704
2013-07-01 07:30:24+01:00,4.4529457
2013-07-01 07:30:30+01:00,4.410614
2013-07-01 07:30:36+01:00,4.3957596
2013-07-01 07:30:42+01:00,3.942356
2013-07-01 07:30:48+01:00,4.315506
2013-07-01 07:30:54+01:00,4.288208
2013-07-01 07:31:00+01:00,4.711529
2013-07-01 07:31:06+01:00,4.378937
2013-07-01 07:31:12+01:00,4.6766396
2013-07-01 07:31:18+01:00,4.231159
2013-07-01 07:31:24+01:00,4.574688
2013-07-01 07:31:30+01:00,4.4300575
2013-07-01 07:31:36+01:00,4.478779
2013-07-01 07:31:42+01:00,4.44907
2013-07-01 07:31:48+01:00,4.729801
2013-07-01 07:31:54+01:00,4.6724167
2013-07-01 07:32:00+01:00,4.6156425
2013-07-01 07:32:06+01:00,4.4216995
2013-07-01 07:32:12+01:00,4.9382324
2013-07-01 07:32:18+01:00,4.238735
2013-07-01 07:32:24+01:00,4.425976
2013-07-01 07:32:30+01:00,4.3914986
2013-07-01 07:32:36+01:00,4.7818108
2013-07-01 07:32:42+01:00,4.5478325
2013-07-01 07:32:48+01:00,4.7893333
2013-07-01 07:32:54+01:00,4.282398
2013-07-01 07:33:00+01:00,5.078171
2013-07-01 07:33:06+01:00,4.232601
2013-07-01 07:33:12+01:00,4.865299
2013-07-01 07:33:18+01:00,4.6509094
2013-07-01 07:33:24+01:00,4.774952
2013-07-01 07:33:30+01:00,4.5318985
2013-07-01 07:33:36+01:00,4.891224
2013-07-01 07:33:42+01:00,4.603176
2013-07-01 07:33:48+01:00,4.9292145
2013-07-01 07:33:54+01:00,4.4906044
2013-07-01 07:34:00+01:00,4.81168
2013-07-01 07:34:06+01:00,4.5869484
2013-07-01 07:34:12+01:00,4.879307
2013-07-01 07:34:18+01:00,4.6926346
2013-07-01 07:34:24+01:00,4.787712
2013-07-01 07:34:30+01:00,4.685055
2013-07-01 07:34:36+01:00,4.9829063
2013-07-01 07:34:42+01:00,4.516659
2013-07-01 07:34:48+01:00,4.8648224
2013-07-01 07:34:54+01:00,4.6265984
2013-07-01 07:35:00+01:00,5.23011
2013-07-01 07:35:06+01:00,4.860256
2013-07-01 07:35:12+01:00,5.3729477
2013-07-01 07:35:18+01:00,5.231003
2013-07-01 07:35:24+01:00,5.915661
2013-07-01 07:35:30+01:00,4.6258545
2013-07-01 07:35:36+01:00,4.2103157
2013-07-01 07:35:42+01:00,4.651516
2013-07-01 07:35:48+01:00,6.2776604
2013-07-01 07:35:54+01:00,6.564934
2013-07-01 07:36:00+01:00,5.5745277
2013-07-01 07:36:06+01:00,6.5952225
2013-07-01 07:36:12+01:00,5.9712677
2013-07-01 07:36:18+01:00,3.9488869
2013-07-01 07:36:24+01:00,3.0915375
2013-07-01 07:36:30+01:00,3.2416039
2013-07-01 07:36:36+01:00,3.5684624
2013-07-01 07:36:42+01:00,3.7104912
2013-07-01 07:36:48+01:00,5.2389565
2013-07-01 07:36:54+01:00,7.778366
2013-07-01 07:37:00+01:00,5.99963
2013-07-01 07:37:06+01:00,5.0252457
2013-07-01 07:37:12+01:00,5.146698
2013-07-01 07:37:18+01:00,4.122196
2013-07-01 07:37:24+01:00,5.25457
2013-07-01 07:37:30+01:00,3.7824287
2013-07-01 07:37:36+01:00,5.6587296
2013-07-01 07:37:42+01:00,2.8628807
2013-07-01 07:37:48+01:00,5.643032
2013-07-01 07:37:54+01:00,3.1656456
2013-07-01 07:38:00+01:00,5.5914803
2013-07-01 07:38:06+01:00,5.055908
2013-07-01 07:38:12+01:00,5.7284317
2013-07-01 07:38:18+01:00,2.0445747
2013-07-01 07:38:24+01:00,2.8923683
2013-07-01 07:38:30+01:00,4.8542404
2013-07-01 07:38:36+01:00,6.4844513
2013-07-01 07:38:42+01:00,5.5550613
2013-07-01 07:38:48+01:00,5.8027115
2013-07-01 07:38:54+01:00,5.3315735
2013-07-01 07:39:00+01:00,4.9140053
2013-07-01 07:39:06+01:00,4.4974976
2013-07-01 07:39:12+01:00,4.8577957
2013-07-01 07:39:18+01:00,4.8437576
2013-07-01 07:39:24+01:00,4.657093
2013-07-01 07:39:30+01:00,4.528984
2013-07-01 07:39:36+01:00,5.1405144
2013-07-01 07:39:42+01:00,4.560623
2013-07-01 07:39:48+01:00,4.591984
2013-07-01 07:39:54+01:00,4.939537
2013-07-01 07:40:00+01:00,5.3800316
2013-07-01 07:40:06+01:00,4.6832733
2013-07-01 07:40:12+01:00,5.2571487
2013-07-01 07:40:18+01:00,4.8740234
2013-07-01 07:40:24+01:00,5.3480873
2013-07-01 07:40:30+01:00,5.250908
2013-07-01 07:40:36+01:00,5.697609
2013-07-01 07:40:42+01:00,4.9568176
2013-07-01 07:40:48+01:00,5.505066
2013-07-01 07:40:54+01:00,5.1307297
2013-07-01 07:41:00+01:00,5.189556
2013-07-01 07:41:06+01:00,4.7037125
2013-07-01 07:41:12+01:00,5.072098
2013-07-01 07:41:18+01:00,4.7475243
2013-07-01 07:41:24+01:00,5.0039864
2013-07-01 07:41:30+01:00,4.6664085
2013-07-01 07:41:36+01:00,4.519161
2013-07-01 07:41:42+01:00,4.542454
2013-07-01 07:41:48+01:00,4.849785
2013-07-01 07:41:54+01:00,4.608753
2013-07-01 07:42:00+01:00,4.5375366
2013-07-01 07:42:06+01:00,4.508724
2013-07-01 07:42:12+01:00,4.768852
2013-07-01 07:42:18+01:00,4.593521
2013-07-01 07:42:24+01:00,4.8644905
2013-07-01 07:42:30+01:00,4.1547356
2013-07-01 07:42:36+01:00,5.512474
2013-07-01 07:42:42+01:00,4.3146477
2013-07-01 07:42:48+01:00,4.7254944
2013-07-01 07:42:54+01:00,4.6054
2013-07-01 07:43:00+01:00,4.3464622
2013-07-01 07:43:06+01:00,3.9742165
2013-07-01 07:43:12+01:00,4.361664
2013-07-01 07:43:18+01:00,3.812477
2013-07-01 07:43:24+01:00,4.92313
2013-07-01 07:43:30+01:00,4.845852
2013-07-01 07:43:36+01:00,4.724861
2013-07-01 07:43:42+01:00,5.0137177
2013-07-01 07:43:48+01:00,4.076664
2013-07-01 07:43:54+01:00,4.583538
2013-07-01 07:44:00+01:00,4.1517754
2013-07-01 07:44:06+01:00,3.7127266
2013-07-01 07:44:12+01:00,3.9245567
2013-07-01 07:44:18+01:00,2.7747803
2013-07-01 07:44:24+01:00,0.61969376
2013-07-01 07:44:30+01:00,16.974285
2013-07-01 07:44:36+01:00,55.208466
2013-07-01 07:44:42+01:00,67.28842
2013-07-01 07:44:48+01:00,89.04251
2013-07-01 07:44:54+01:00,110.386894
2013-07-01 07:45:00+01:00,85.05529
2013-07-01 07:45:06+01:00,91.97712
2013-07-01 07:45:12+01:00,95.45033
2013-07-01 07:45:18+01:00,94.26753
2013-07-01 07:45:24+01:00,95.5569
2013-07-01 07:45:30+01:00,98.13327
2013-07-01 07:45:36+01:00,97.768974
2013-07-01 07:45:42+01:00,103.487816
2013-07-01 07:45:48+01:00,99.02223
2013-07-01 07:45:54+01:00,99.23729
2013-07-01 07:46:00+01:00,97.83717
2013-07-01 07:46:06+01:00,97.85962
2013-07-01 07:46:12+01:00,96.903595
2013-07-01 07:46:18+01:00,97.64983
2013-07-01 07:46:24+01:00,97.808975
2013-07-01 07:46:30+01:00,98.03517
2013-07-01 07:46:36+01:00,97.33807
2013-07-01 07:46:42+01:00,97.243355
2013-07-01 07:46:48+01:00,95.42242
2013-07-01 07:46:54+01:00,96.56815
2013-07-01 07:47:00+01:00,96.22191
2013-07-01 07:47:06+01:00,97.095726
2013-07-01 07:47:12+01:00,95.59456
2013-07-01 07:47:18+01:00,97.375496
2013-07-01 07:47:24+01:00,97.47818
2013-07-01 07:47:30+01:00,99.518265
2013-07-01 07:47:36+01:00,98.31059
2013-07-01 07:47:42+01:00,101.38635
2013-07-01 07:47:48+01:00,101.05589
2013-07-01 07:47:54+01:00,94.14055
2013-07-01 07:48:00+01:00,97.31737
2013-07-01 07:48:06+01:00,94.71958
2013-07-01 07:48:12+01:00,94.27956
2013-07-01 07:48:18+01:00,95.90734
2013-07-01 07:48:24+01:00,96.99373
2013-07-01 07:48:30+01:00,96.77855
2013-07-01 07:48:36+01:00,96.69202
2013-07-01 07:48:42+01:00,95.39614
2013-07-01 07:48:48+01:00,95.585495
2013-07-01 07:48:54+01:00,94.654625
2013-07-01 07:49:00+01:00,93.726555
2013-07-01 07:49:06+01:00,95.82833
2013-07-01 07:49:12+01:00,93.73015
2013-07-01 07:49:18+01:00,94.01855
2013-07-01 07:49:24+01:00,93.54257
2013-07-01 07:49:30+01:00,93.84743
2013-07-01 07:49:36+01:00,93.109955
2013-07-01 07:49:42+01:00,93.52339
2013-07-01 07:49:48+01:00,92.56398
2013-07-01 07:49:54+01:00,93.91465
2013-07-01 07:50:00+01:00,93.691475
2013-07-01 07:50:06+01:00,93.81166
2013-07-01 07:50:12+01:00,94.137634
2013-07-01 07:50:18+01:00,93.232376
2013-07-01 07:50:24+01:00,93.17918
2013-07-01 07:50:30+01:00,93.12645
2013-07-01 07:50:36+01:00,93.39252
2013-07-01 07:50:42+01:00,93.207825
2013-07-01 07:50:48+01:00,92.406586
2013-07-01 07:50:54+01:00,92.344444
2013-07-01 07:51:00+01:00,92.379715
2013-07-01 07:51:06+01:00,92.43069
2013-07-01 07:51:12+01:00,92.997795
2013-07-01 07:51:18+01:00,92.43066
2013-07-01 07:51:24+01:00,92.799644
2013-07-01 07:51:30+01:00,92.168564
2013-07-01 07:51:36+01:00,92.75954
2013-07-01 07:51:42+01:00,91.4433
2013-07-01 07:51:48+01:00,93.18569
2013-07-01 07:51:54+01:00,93.41561
2013-07-01 07:52:00+01:00,94.199524
2013-07-01 07:52:06+01:00,92.6322
2013-07-01 07:52:12+01:00,95.72629
2013-07-01 07:52:18+01:00,93.16725
2013-07-01 07:52:24+01:00,94.26626
2013-07-01 07:52:30+01:00,95.15979
2013-07-01 07:52:36+01:00,92.30273
2013-07-01 07:52:42+01:00,93.74281
2013-07-01 07:52:48+01:00,92.770805
2013-07-01 07:52:54+01:00,92.04693
2013-07-01 07:53:00+01:00,93.0594
2013-07-01 07:53:06+01:00,92.87001
2013-07-01 07:53:12+01:00,93.205345
2013-07-01 07:53:18+01:00,90.82558
2013-07-01 07:53:24+01:00,92.2113
2013-07-01 07:53:30+01:00,93.169075
2013-07-01 07:53:36+01:00,93.754875
2013-07-01 07:53:42+01:00,91.8082
2013-07-01 07:53:48+01:00,92.33099
2013-07-01 07:53:54+01:00,90.50929
2013-07-01 07:54:00+01:00,90.37677
2013-07-01 07:54:06+01:00,88.31364
2013-07-01 07:54:12+01:00,88.84894
2013-07-01 07:54:18+01:00,88.15492
2013-07-01 07:54:24+01:00,89.16774
2013-07-01 07:54:30+01:00,88.99638
2013-07-01 07:54:36+01:00,89.46684
2013-07-01 07:54:42+01:00,88.84598
2013-07-01 07:54:48+01:00,89.30284
2013-07-01 07:54:54+01:00,89.063255
2013-07-01 07:55:00+01:00,89.28088
2013-07-01 07:55:06+01:00,88.99426
2013-07-01 07:55:12+01:00,88.55539
2013-07-01 07:55:18+01:00,88.500854
2013-07-01 07:55:24+01:00,88.26483
2013-07-01 07:55:30+01:00,88.07684
2013-07-01 07:55:36+01:00,88.18709
2013-07-01 07:55:42+01:00,88.51381
2013-07-01 07:55:48+01:00,89.16147
2013-07-01 07:55:54+01:00,88.0013
2013-07-01 07:56:00+01:00,87.720695
2013-07-01 07:56:06+01:00,87.73645
2013-07-01 07:56:12+01:00,87.54085
2013-07-01 07:56:18+01:00,88.21757
2013-07-01 07:56:24+01:00,87.80275
2013-07-01 07:56:30+01:00,86.843216
2013-07-01 07:56:36+01:00,86.77835
2013-07-01 07:56:42+01:00,88.80815
2013-07-01 07:56:48+01:00,89.28941
2013-07-01 07:56:54+01:00,87.91276
2013-07-01 07:57:00+01:00,87.17191
2013-07-01 07:57:06+01:00,88.65663
2013-07-01 07:57:12+01:00,87.062515
2013-07-01 07:57:18+01:00,87.23516
2013-07-01 07:57:24+01:00,86.13171
2013-07-01 07:57:30+01:00,85.62665
2013-07-01 07:57:36+01:00,85.262085
2013-07-01 07:57:42+01:00,84.598434
2013-07-01 07:57:48+01:00,85.52095
2013-07-01 07:57:54+01:00,84.019714
2013-07-01 07:58:00+01:00,84.591385
2013-07-01 07:58:06+01:00,83.01588
2013-07-01 07:58:12+01:00,83.00281
2013-07-01 07:58:18+01:00,83.10919
2013-07-01 07:58:24+01:00,83.92541
2013-07-01 07:58:30+01:00,81.662994
2013-07-01 07:58:36+01:00,81.97006
2013-07-01 07:58:42+01:00,80.50882
2013-07-01 07:58:48+01:00,81.72673
2013-07-01 07:58:54+01:00,78.74283
2013-07-01 07:59:00+01:00,79.83118
2013-07-01 07:59:06+01:00,78.2673
2013-07-01 07:59:12+01:00,78.17665
2013-07-01 07:59:18+01:00,75.24963
2013-07-01 07:59:24+01:00,76.35247
2013-07-01 07:59:30+01:00,74.14231
2013-07-01 07:59:36+01:00,73.36177
2013-07-01 07:59:42+01:00,72.00933
2013-07-01 07:59:48+01:00,70.83725
2013-07-01 07:59:54+01:00,69.385704
2013-07-01 08:00:00+01:00,97.054016
2013-07-01 08:00:06+01:00,98.32358
2013-07-01 08:00:12+01:00,91.88634
2013-07-01 08:00:18+01:00,98.094086
2013-07-01 08:00:24+01:00,99.04808
2013-07-01 08:00:30+01:00,100.979996
2013-07-01 08:00:36+01:00,101.358604
2013-07-01 08:00:42+01:00,102.01932
2013-07-01 08:00:48+01:00,100.873535
2013-07-01 08:00:54+01:00,101.45527
2013-07-01 08:01:00+01:00,101.847626
2013-07-01 08:01:06+01:00,101.84934
2013-07-01 08:01:12+01:00,101.12863
2013-07-01 08:01:18+01:00,102.82254
2013-07-01 08:01:24+01:00,102.290436
2013-07-01 08:01:30+01:00,102.22145
2013-07-01 08:01:36+01:00,101.970474
2013-07-01 08:01:42+01:00,103.94067
2013-07-01 08:01:48+01:00,101.61862
2013-07-01 08:01:54+01:00,101.45062
2013-07-01 08:02:00+01:00,99.48991
2013-07-01 08:02:06+01:00,99.79163
2013-07-01 08:02:12+01:00,99.791885
2013-07-01 08:02:18+01:00,100.05192
2013-07-01 08:02:24+01:00,98.76629
2013-07-01 08:02:30+01:00,97.62864
2013-07-01 08:02:36+01:00,98.02586
2013-07-01 08:02:42+01:00,97.412094
2013-07-01 08:02:48+01:00,96.98057
2013-07-01 08:02:54+01:00,96.442474
2013-07-01 08:03:00+01:00,97.660965
2013-07-01 08:03:06+01:00,97.074875
2013-07-01 08:03:12+01:00,96.94043
2013-07-01 08:03:18+01:00,96.711845
2013-07-01 08:03:24+01:00,97.02031
2013-07-01 08:03:30+01:00,97.0285
2013-07-01 08:03:36+01:00,96.86109
2013-07-01 08:03:42+01:00,95.35845
2013-07-01 08:03:48+01:00,96.091286
2013-07-01 08:03:54+01:00,96.67921
2013-07-01 08:04:00+01:00,95.95723
2013-07-01 08:04:06+01:00,94.88847
2013-07-01 08:04:12+01:00,95.048996
2013-07-01 08:04:18+01:00,95.01378
2013-07-01 08:04:24+01:00,93.9014
2013-07-01 08:04:30+01:00,93.06772
2013-07-01 08:04:36+01:00,92.84287
2013-07-01 08:04:42+01:00,92.37303
2013-07-01 08:04:48+01:00,92.114624
2013-07-01 08:04:54+01:00,90.61101
2013-07-01 08:05:00+01:00,91.01471
2013-07-01 08:05:06+01:00,89.09883
2013-07-01 08:05:12+01:00,90.45949
2013-07-01 08:05:18+01:00,88.53336
2013-07-01 08:05:24+01:00,88.33704
2013-07-01 08:05:30+01:00,87.73491
2013-07-01 08:05:36+01:00,86.74134
2013-07-01 08:05:42+01:00,85.82828
2013-07-01 08:05:48+01:00,85.70743
2013-07-01 08:05:54+01:00,85.899155
2013-07-01 08:06:00+01:00,86.44238
2013-07-01 08:06:06+01:00,84.39937
2013-07-01 08:06:12+01:00,83.82624
2013-07-01 08:06:18+01:00,82.61075
2013-07-01 08:06:24+01:00,85.677505
2013-07-01 08:06:30+01:00,79.698425
2013-07-01 08:06:36+01:00,78.9421
2013-07-01 08:06:42+01:00,95.28954
2013-07-01 08:06:48+01:00,70.78545
2013-07-01 08:06:54+01:00,40.005386
2013-07-01 08:07:00+01:00,24.799381
2013-07-01 08:07:06+01:00,24.91389
2013-07-01 08:07:12+01:00,19.423138
2013-07-01 08:07:18+01:00,18.396084
2013-07-01 08:07:24+01:00,19.270498
2013-07-01 08:07:30+01:00,18.864134
2013-07-01 08:07:36+01:00,19.149197
2013-07-01 08:07:42+01:00,18.575563
2013-07-01 08:07:48+01:00,19.32257
2013-07-01 08:07:54+01:00,18.71586
2013-07-01 08:08:00+01:00,19.466812
2013-07-01 08:08:06+01:00,19.463894
2013-07-01 08:08:12+01:00,19.643137
2013-07-01 08:08:18+01:00,19.86621
2013-07-01 08:08:24+01:00,20.18908
2013-07-01 08:08:30+01:00,20.227097
2013-07-01 08:08:36+01:00,20.435131
2013-07-01 08:08:42+01:00,20.429356
2013-07-01 08:08:48+01:00,20.817884
2013-07-01 08:08:54+01:00,20.569702
2013-07-01 08:09:00+01:00,21.26363
2013-07-01 08:09:06+01:00,20.735518
2013-07-01 08:09:12+01:00,21.690025
2013-07-01 08:09:18+01:00,22.069315
